Team,Winpct,X3Ppct,X2Ppct,FT,ASTpTO,OppASTpTO,ASTRatio,OppASTRatio,STLpct,OppSTLpct,BLKpct,OppBLKpct,TORatio,OppTORatio,PFDRate,OppPFDRate,FTARate,X3PARate,TOVpct,ORBpct,FtpFGA,OppTOVpct,DREBpct,OppFTpFGA,Opp3Ppct,Opp2Ppct
Atlanta Hawks*,0.463,0.363,0.502,1392,1.717,1.594,26.22,24.38,8.74,8.62,4.19,4.54,15.27,15.3,20.26,21.07,0.266,0.316,14.3,21,0.208,14,74.4,0.196,0.365,0.497
Boston Celtics,0.305,0.333,0.47,1325,1.46,1.613,22.71,22.77,9.34,8.04,4.12,4.45,15.16,16.31,23.54,22.52,0.248,0.251,14.2,27.4,0.193,13.4,74.2,0.227,0.347,0.5
Brooklyn Nets*,0.537,0.369,0.497,1508,1.498,1.396,22.52,23.71,7.62,7.97,4.48,4.88,15.42,14.7,22.74,20.46,0.313,0.301,14.1,21.7,0.236,14.9,72.3,0.236,0.367,0.492
Charlotte Bobcats*,0.524,0.351,0.468,1474,1.864,1.641,23.39,22.57,6.57,6.75,5.54,5.45,12.55,13.75,19.64,22.54,0.297,0.219,11.7,21.9,0.219,12.6,77.6,0.183,0.369,0.468
Chicago Bulls*,0.585,0.348,0.456,1486,1.62,1.426,25.02,21.53,7.99,8.34,5.7,6.58,15.44,15.1,21.05,23,0.29,0.222,14.2,27.2,0.226,13.7,75.4,0.189,0.351,0.454
Cleveland Cavaliers,0.402,0.356,0.461,1398,1.573,1.86,22.62,26.5,7.53,7.64,3.96,6,14.38,14.25,21.34,20.8,0.268,0.236,13,27.2,0.201,13,75.8,0.199,0.367,0.49
Dallas Mavericks*,0.598,0.384,0.508,1378,1.788,1.436,24.98,23.35,9.09,8.2,4.6,3.72,13.97,16.26,21.12,21.09,0.253,0.274,12.7,24.6,0.201,14.8,72.7,0.229,0.359,0.505
Denver Nuggets,0.439,0.358,0.481,1563,1.459,1.614,22.84,22.91,7.64,8.63,5.7,5.71,15.66,14.2,23.48,22.11,0.306,0.278,14,27.5,0.222,12.8,74.5,0.233,0.351,0.491
Detroit Pistons,0.354,0.321,0.483,1415,1.5,1.69,22.04,25.73,8.83,8.62,5.08,5.18,14.7,15.23,21.42,21.85,0.296,0.222,12.9,31.4,0.199,13.8,73.4,0.218,0.365,0.51
Golden State Warriors*,0.622,0.38,0.496,1303,1.561,1.42,24.08,21.22,8.09,8.18,5.13,4.31,15.43,14.94,22.47,19.97,0.247,0.291,13.8,25.1,0.186,13.6,76.3,0.224,0.344,0.465
Houston Rockets*,0.659,0.358,0.529,1814,1.388,1.662,22.07,22.95,7.81,8.87,5.8,5.8,15.9,13.81,21.08,25.11,0.386,0.33,14.6,27.4,0.275,12.5,74.1,0.193,0.353,0.475
Indiana Pacers*,0.683,0.357,0.477,1485,1.393,1.406,21.84,20.13,7.28,7.83,5.9,4.99,15.68,14.32,22.16,23.67,0.29,0.235,14.3,24.9,0.226,12.9,76.8,0.197,0.345,0.443
Los Angeles Clippers*,0.695,0.352,0.525,1741,1.846,1.586,25.69,24.28,8.96,7.26,5.06,3.62,13.92,15.31,22.52,24.42,0.353,0.291,12.7,25,0.258,13.8,72.5,0.222,0.332,0.479
Los Angeles Lakers,0.329,0.381,0.478,1390,1.654,1.903,24.8,26.17,7.55,9.79,5.51,4.79,15,13.75,20.12,19.57,0.263,0.291,13.7,20.2,0.199,12.4,71,0.192,0.361,0.504
Memphis Grizzlies*,0.61,0.353,0.487,1235,1.691,1.458,24.31,22.11,8.56,8.01,5.09,5.55,14.38,15.16,21.27,21.04,0.248,0.171,13.1,28.3,0.184,13.8,75.7,0.199,0.355,0.484
Miami Heat*,0.659,0.364,0.558,1431,1.584,1.371,24.57,23.25,9.74,8.86,4.88,3.4,15.51,16.95,21.23,22.24,0.3,0.292,14.6,20.6,0.228,15.8,73,0.212,0.362,0.497
Milwaukee Bucks,0.183,0.353,0.464,1377,1.502,1.682,23.15,24.65,7.12,8.44,5.3,5.44,15.41,14.66,22.53,22.28,0.274,0.231,14.1,27.1,0.204,13.2,71.4,0.225,0.382,0.5
Minnesota Timberwolves,0.488,0.341,0.478,1790,1.777,1.431,24.46,23.33,8.95,8.01,3.69,5.69,13.77,16.3,18.74,24.09,0.321,0.245,12.2,27.4,0.249,14.8,74.4,0.177,0.364,0.508
New Orleans Pelicans,0.415,0.373,0.479,1489,1.639,1.611,22.97,24.24,8.52,7.58,6.88,6.62,14.02,15.04,24.44,21.86,0.286,0.193,12.9,26.9,0.22,13.6,73.8,0.249,0.357,0.507
New York Knicks,0.451,0.372,0.482,1271,1.614,1.426,22.01,21.71,8.46,6.88,4.92,3.72,13.64,15.23,24.34,21.62,0.248,0.302,12.5,25.1,0.189,14,74.3,0.245,0.371,0.496
Oklahoma City Thunder*,0.72,0.361,0.512,1653,1.474,1.504,22.79,22.68,8.61,8.51,6.36,3.76,15.46,15.08,23.6,21.24,0.303,0.271,14,26.5,0.244,13.9,75.6,0.221,0.358,0.468
Orlando Magic,0.28,0.353,0.474,1307,1.482,1.668,22.29,23.87,8.14,7.5,4.52,5.75,15.04,14.31,21.67,19.37,0.253,0.235,13.9,22.4,0.193,13,75.5,0.211,0.371,0.485
Philadelphia 76ers,0.232,0.312,0.477,1362,1.329,1.61,21.95,26.33,9.38,9.04,4.05,6.85,16.52,16.36,22.6,20.71,0.268,0.258,14.8,24.8,0.19,14.9,72.4,0.244,0.37,0.511
Phoenix Suns,0.585,0.372,0.503,1520,1.285,1.381,19.87,21.17,8.74,7.8,4.75,4.22,15.46,15.33,22.85,22.25,0.293,0.3,14,26.4,0.222,13.9,73.7,0.237,0.341,0.492
Portland Trail Blazers*,0.659,0.372,0.481,1569,1.74,1.763,24.29,21.42,5.8,8.17,4.94,3.89,13.95,12.15,20.1,21.71,0.27,0.29,12.4,28,0.22,11,74.7,0.194,0.355,0.476
Sacramento Kings,0.341,0.333,0.479,1698,1.286,1.778,19.94,24.84,7.56,8.21,4.1,5.92,15.5,13.97,23.83,24.45,0.331,0.218,13.9,27.8,0.251,12.7,76.6,0.234,0.38,0.491
San Antonio Spurs*,0.756,0.397,0.517,1289,1.79,1.533,26.49,21.43,7.75,8.07,5.39,4.85,14.8,13.99,19.18,20.35,0.24,0.257,13.5,22.7,0.188,12.8,76.4,0.184,0.353,0.469
Toronto Raptors*,0.585,0.372,0.475,1608,1.581,1.471,22.86,22.62,7.59,7.84,4.51,4.63,14.46,15.38,24.77,23.88,0.306,0.285,13.2,27.2,0.239,14.1,74.9,0.237,0.36,0.478
Utah Jazz,0.305,0.344,0.474,1346,1.453,1.79,22.19,23.82,7.6,8.22,4.88,5.34,15.27,13.31,22.65,22.29,0.271,0.237,13.9,25.5,0.202,12.1,74.5,0.227,0.376,0.503
Washington Wizards*,0.537,0.38,0.485,1253,1.653,1.444,24.56,23.49,8.59,8.13,4.85,4.12,14.86,16.27,21.55,20.61,0.248,0.246,13.6,25.2,0.181,15,75.7,0.22,0.347,0.498
